destination_latitude,destination_longitude,schedule,expense,people,age,hometown_latitude,hometown_longitude,tendency_activity,tendency_preview,start_time,finsh_time
34.18139523,126.4251746,6,1692622,5,29,33.43295355,126.2632017,56,44,6,21
33.11558793,126.873285,9,1550306,2,21,34.79206329,126.8570519,10,90,7,17
33.23227573,126.8124204,7,1458394,4,21,33.74925644,126.116764,97,3,8,21
34.79238676,126.9748482,2,1218947,5,31,34.02932207,126.7088451,46,54,9,21
34.17570685,126.5915882,8,1132265,3,31,33.65884794,126.8799608,15,85,10,19
35.08482372,126.6465691,1,1658678,5,22,34.82726572,126.9738927,77,23,8,21
35.59393504,126.7612581,9,1417598,2,34,34.82309515,126.9349288,88,12,10,21
33.21984349,126.8016726,6,1209604,4,33,35.51619848,126.4732848,59,41,6,22
35.44056007,126.3253584,7,1616359,4,33,33.14581601,126.1184923,70,30,9,20
34.36296353,126.1436068,10,1107962,3,24,34.32533614,126.5356056,21,79,9,16
35.22841648,126.4802545,6,1874373,3,25,33.85627422,126.8616798,28,72,9,16
33.02466024,126.3526702,5,1176648,2,35,34.00605557,126.7310716,43,57,9,18
35.49586139,126.7569933,2,1791208,3,20,35.55532615,126.7355185,7,93,9,16
34.74316703,126.079238,8,1138715,2,30,35.50099248,126.046355,17,83,7,16
33.05235708,126.5005384,4,1252987,3,24,34.44147441,126.6408538,85,15,7,20
34.4649403,126.3675359,7,1095763,4,27,34.00577593,126.2535002,6,94,7,20
33.14689108,126.9753987,1,1859150,3,33,35.35314216,126.3862648,7,93,8,17
34.71898832,126.7855755,2,1929715,4,26,33.90215818,126.3449254,21,79,6,18
35.30369774,126.2713365,10,1577923,2,32,34.06229731,126.8052381,9,91,10,16
35.40006539,126.3004874,3,1905968,4,26,34.02840231,126.2577309,34,66,8,16
33.82922903,126.8522092,1,1047634,4,20,34.38852381,126.975415,50,50,8,19
34.52857567,126.5087393,3,1152944,4,20,34.05557153,126.9144577,22,78,9,22
35.36472276,126.4887626,10,1215263,3,33,34.56287848,126.1232677,9,91,10,22
33.62253867,126.6608769,2,1802973,5,26,33.27328361,126.4845598,91,9,7,22
33.14287518,126.563622,2,1974221,2,23,35.4311528,126.7388885,35,65,9,19
35.94545367,126.7447369,7,1859144,2,27,33.95377867,126.2692217,39,61,10,20
34.60267298,126.0582351,5,1456163,5,29,34.84707373,126.4851372,7,93,9,21
34.93651249,126.5544932,10,1156360,4,27,35.27773938,126.8784182,31,69,10,21
34.80831373,126.3261441,2,1615211,3,31,34.61732258,126.4386684,59,41,8,20
33.30208633,126.0687175,7,1445398,5,32,33.49133014,126.9261366,88,12,7,21
35.75126374,126.3039586,9,1683260,4,29,33.26068606,126.2632302,91,9,8,19
33.81902738,126.2224442,9,1307241,3,34,35.47063474,126.0690765,39,61,10,17
34.45963652,126.1545194,7,1035329,3,21,34.50415949,126.1030435,67,33,8,19
33.09013098,126.3335754,7,1061126,4,20,33.91168494,126.1365616,72,28,9,21
33.8517548,126.0444328,4,1354333,3,35,35.42614722,126.7333099,93,7,6,19
35.08245779,126.3702763,7,1869485,2,26,34.681034,126.8106245,78,22,9,19
34.24606656,126.9743561,8,1337412,5,30,33.84033816,126.3824526,54,46,10,22
34.89829884,126.4425689,2,1121147,5,34,34.96667413,126.1254623,75,25,6,18
33.86397681,126.7991194,3,1609552,3,28,34.89425088,126.734265,33,67,6,19
35.01474703,126.7975174,1,1464441,3,35,34.56035898,126.2635462,67,33,7,19
33.23055754,126.1570971,5,1148610,4,21,34.7966902,126.6057941,23,77,10,20
35.40474587,126.0453879,8,1642668,3,28,35.0994745,126.8712128,52,48,6,20
33.84893975,126.7743609,7,1487989,5,26,35.36357064,126.2666998,13,87,9,16
34.06966244,126.5897995,7,1643263,5,23,35.56213293,126.478577,6,94,10,16
34.66600664,126.8335201,5,1460278,2,32,34.69719956,126.6985048,21,79,10,17
35.84710595,126.4248654,8,1193286,5,31,33.19492514,126.2569471,76,24,9,21
35.31871555,126.7749326,6,1234008,2,31,35.23995859,126.0429488,35,65,9,20
34.04395974,126.1777153,5,1666425,2,27,35.6413126,126.6879788,52,48,9,20
33.5054811,126.7739164,4,1395867,5,22,35.04806947,126.2614117,38,62,7,16
33.14211437,126.8290265,1,1005514,5,34,35.32622275,126.0237954,1,99,8,20
34.67429732,126.9948268,6,1307719,5,30,34.25102666,126.8262005,3,97,8,22
33.65135969,126.7305737,6,1653339,3,33,34.50077877,126.9815798,10,90,9,21
34.75732125,126.6754065,8,1463025,3,31,35.45668657,126.9579454,58,42,7,17
35.07325318,126.1951696,1,1319498,5,23,33.07484575,126.5496446,12,88,7,18
35.42776484,126.3611317,10,1252562,3,35,33.68091951,126.4898312,10,90,10,18
35.90274452,126.6873032,1,1969025,3,32,35.21788274,126.5874867,34,66,10,16
33.37687324,126.0669071,3,1747975,3,31,34.6464777,126.9334715,25,75,8,16
33.34365123,126.7966863,1,1104162,3,22,33.80108446,126.9622016,1,99,10,22
35.85729541,126.3163631,1,1197398,4,23,35.52693647,126.7880173,75,25,10,20
35.47225086,126.7182096,2,1747117,5,34,33.9530244,126.167063,7,93,9,18
33.45366289,126.2560924,5,1765906,2,31,33.22618165,126.6447465,93,7,6,17
35.48554677,126.2708541,2,1738941,3,32,35.36793941,126.4818706,89,11,9,16
34.93869772,126.0197105,2,1309936,5,31,34.77074866,126.7001221,14,86,6,18
35.7515843,126.3831926,7,1755776,4,27,35.38020244,126.6669724,64,36,9,20
33.4518556,126.8723452,2,1990917,5,34,35.82614486,126.9218241,12,88,8,18
34.71404161,126.8881734,1,1972991,4,23,33.06107946,126.043971,52,48,9,19
33.24846851,126.8960547,1,1410036,4,28,35.29765154,126.7692874,75,25,6,16
35.22079919,126.8024032,10,1014477,4,20,35.55587964,126.7297097,98,2,10,19
34.51442271,126.228323,10,1195949,5,34,34.48156979,126.3556047,72,28,8,16
34.63576189,126.0715025,5,1612607,5,33,35.78703299,126.298885,72,28,10,18
34.5427899,126.2983489,6,1663370,4,32,34.9685716,126.6580799,9,91,8,20
33.27500075,126.8245616,5,1263169,2,32,33.59874153,126.4124837,43,57,10,20
35.95575075,126.3143453,6,1855313,2,26,33.05716079,126.2033868,47,53,6,18
35.3402782,126.4455384,6,1593961,5,28,34.79619352,126.7828864,16,84,9,20
35.02664502,126.302444,5,1765976,5,20,35.36408111,126.4284439,61,39,6,22
35.72665049,126.458178,4,1693787,2,22,35.38001368,126.1792372,79,21,8,20
35.5521826,126.3635751,2,1633040,2,29,33.11168844,126.9597347,83,17,8,18
35.1023715,126.6690632,9,1450967,5,24,34.49412175,126.1183351,70,30,10,20
33.31855618,126.6065834,4,1528949,4,29,35.30173685,126.5995623,24,76,7,22
34.443206,126.0031116,2,1080446,3,31,33.88450069,126.9031444,43,57,7,19
33.46586897,126.9262707,5,1066016,3,23,33.08355545,126.5582174,13,87,6,17
33.25117992,126.5072225,3,1767423,5,20,35.29508079,126.288136,93,7,7,21
34.28727301,126.7405779,8,1589918,4,27,34.6627958,126.1479302,48,52,8,19
34.31822005,126.2050368,1,1492458,2,27,35.61668094,126.4283001,48,52,10,19
35.47671515,126.8258421,10,1906281,5,28,34.20417322,126.0345525,61,39,6,19
33.78775422,126.1531387,9,1452445,3,27,33.38075851,126.3285706,60,40,7,18
34.41386661,126.0529478,3,1091217,5,32,35.66630834,126.0052825,33,67,9,16
33.20985115,126.5326691,4,1103475,4,20,34.9457084,126.5489787,52,48,9,20
34.2647922,126.4034742,9,1140406,3,24,33.08739847,126.6456753,55,45,9,19
34.21760821,126.5315153,5,1340383,2,30,34.19783168,126.5475869,38,62,10,17
35.99849192,126.3506425,2,1967696,4,25,34.26294971,126.4676607,2,98,6,19
34.54115549,126.6158156,6,1146211,5,22,34.92502976,126.4439596,65,35,7,22
34.14269255,126.1439769,8,1900149,3,32,33.06943179,126.4348147,14,86,7,19
34.02927268,126.7073673,6,1094585,2,23,35.02013589,126.4604677,15,85,7,21
35.53193635,126.1856719,4,1643372,4,28,33.56206539,126.7989547,26,74,9,19
34.98466421,126.6822131,8,1312089,3,29,34.55157748,126.8059087,6,94,8,21
35.62845447,126.2883552,8,1260197,3,35,33.39924021,126.5456026,66,34,10,21
33.86655388,126.6701948,7,1181099,2,28,34.98494616,126.1156586,36,64,9,21
33.88456547,126.9379714,2,1855870,4,22,34.4664528,126.1720745,37,63,8,16
33.0126891,126.9083483,7,1902504,5,23,35.26456505,126.9842273,23,77,6,17
33.75295969,126.6212341,1,1969676,5,21,34.50419283,126.8960502,94,6,9,20
34.70823572,126.164276,9,1325104,4,24,33.38278429,126.7984172,51,49,9,21
34.42334039,126.2687091,3,1603856,4,27,33.76464708,126.970225,9,91,6,21
33.9299744,126.1422484,7,1535743,4,35,33.30018198,126.894623,24,76,6,22
34.55255405,126.6810174,2,1234597,5,20,35.56207112,126.7821808,63,37,6,17
35.63426779,126.0709073,6,1930397,5,22,33.15871795,126.5629788,55,45,10,21
34.57196152,126.4118154,9,1892702,4,23,33.94071526,126.3185552,38,62,7,19
33.72954986,126.1746313,3,1828128,3,33,33.60564757,126.1734039,57,43,6,17
34.66451164,126.0336355,3,1530898,2,35,35.5116877,126.1819767,87,13,10,20
34.15173947,126.920397,3,1239799,5,35,33.98776524,126.4025677,92,8,6,21
34.12259343,126.0560084,6,1669052,2,25,35.67376377,126.3501891,81,19,7,17
34.35732087,126.468835,7,1918942,2,28,35.18793268,126.5258575,63,37,6,17
34.32963554,126.6653806,5,1173845,5,34,35.43122209,126.9888337,92,8,9,16
35.54973009,126.2019604,8,1016357,3,22,35.61404175,126.3969086,80,20,9,16
33.79596746,126.2271957,9,1470923,4,23,33.08978493,126.039188,20,80,10,17
33.89490646,126.5856163,5,1749436,2,35,34.77920063,126.8100194,35,65,9,19
33.35890506,126.1867612,10,1154684,2,23,35.1345449,126.0340975,30,70,8,17
34.75927956,126.0938509,9,1327321,2,29,33.7301271,126.9820145,32,68,7,17
34.06138896,126.1471179,6,1914778,2,30,33.88223086,126.5232307,99,1,10,16
33.9821433,126.4126345,3,1404386,2,23,35.10429794,126.5465467,67,33,8,21
33.38042534,126.5919377,7,1853336,2,22,34.39433764,126.274699,58,42,9,21
34.22787523,126.4548788,8,1027226,2,24,35.91319138,126.0956696,99,1,7,22
34.35081595,126.700984,2,1788290,3,34,33.74069073,126.2868173,61,39,10,22
34.23721547,126.7061998,10,1431655,5,20,33.1015801,126.4405857,96,4,10,19
34.34812647,126.1176532,4,1679093,2,31,35.28334084,126.3878078,66,34,9,20
34.89098581,126.4665436,3,1152493,3,35,35.95855912,126.3561021,35,65,9,17
33.89106702,126.2505607,3,1125898,3,32,34.64927954,126.1630231,94,6,7,18
33.0734871,126.0359161,1,1869854,3,33,34.14291914,126.6706692,63,37,6,22
35.4274514,126.0015033,2,1770860,4,28,34.78257104,126.6149441,95,5,7,20
33.00112209,126.1856969,1,1457447,5,31,34.20290519,126.017082,21,79,9,19
34.55463997,126.9629486,3,1565071,4,24,33.31054267,126.0111264,53,47,10,20
34.81759592,126.2155969,7,1732153,2,33,34.40869475,126.9901517,12,88,10,20
33.85398917,126.1056886,3,1321708,2,34,33.49232239,126.533227,60,40,8,19
33.82453175,126.0799646,5,1861846,2,26,34.90774641,126.6732908,58,42,10,22
34.95703864,126.9654082,2,1437278,3,27,35.73158363,126.7728239,47,53,8,16
33.23239014,126.2660862,1,1419749,4,33,34.84159061,126.847242,47,53,6,18
33.9665521,126.7253076,4,1928589,2,22,34.16825467,126.0371893,70,30,9,17
35.06977219,126.2201062,10,1856041,3,31,33.45976928,126.3242533,42,58,8,19
34.59662921,126.8822342,8,1306650,3,33,34.27743888,126.5773621,34,66,6,21
35.04594941,126.9587547,2,1140011,5,20,33.38284588,126.7837541,24,76,10,22
33.56882023,126.4832181,7,1266296,5,29,35.93243649,126.2771345,67,33,8,18
35.47296508,126.5273309,3,1259762,5,31,34.23020995,126.4284704,75,25,9,18
35.14020362,126.2780304,9,1004794,2,29,34.6536466,126.9559505,87,13,9,19
33.87517324,126.044654,8,1936887,3,29,35.25629266,126.7666598,1,99,9,17
34.410603,126.3839178,4,1935535,2,34,35.75715749,126.5594761,46,54,10,18
35.62040258,126.8595389,6,1275796,5,33,34.74392412,126.8090061,41,59,10,20
35.57302253,126.1255563,1,1351451,5,22,34.71603046,126.4840693,33,67,6,18
33.87577476,126.9767552,6,1194399,5,28,33.34602622,126.2649154,5,95,10,20
35.7295181,126.8670748,5,1235731,2,31,33.13047733,126.0748082,5,95,6,16
35.46040848,126.9172423,3,1450590,3,25,34.94525832,126.503118,49,51,9,22
33.06864643,126.5047119,3,1338500,3,30,35.33774021,126.6872509,91,9,8,17
35.27345535,126.0337077,2,1072093,2,20,33.7261443,126.9652882,58,42,8,21
34.74335426,126.4437089,5,1245909,3,20,33.20752341,126.2070302,70,30,10,20
33.11673953,126.6416237,7,1678689,5,23,35.68184874,126.6619051,63,37,8,21
34.61666102,126.0581162,7,1811175,5,24,34.32023952,126.4539193,39,61,8,22
34.11138749,126.3307586,9,1579266,4,29,33.98874167,126.296548,73,27,6,16
33.81718189,126.6950734,1,1103050,2,33,33.06384606,126.8330027,33,67,8,19
33.82165369,126.2162397,6,1971375,5,28,34.58713471,126.4802979,22,78,8,19
34.47879023,126.8189653,8,1823459,5,24,35.70432997,126.3250744,62,38,7,17
34.40108055,126.8707395,2,1607928,5,23,34.30227632,126.9093605,17,83,10,22
34.28901057,126.5382781,10,1007635,4,33,35.57532702,126.0184684,15,85,7,18
35.15599852,126.640538,4,1862613,2,34,35.34815841,126.9947386,37,63,7,20
34.51971873,126.3724811,10,1420290,4,21,34.60277548,126.7070239,65,35,8,20
34.72860689,126.2247998,4,1968885,3,24,34.64438828,126.1206243,27,73,7,17
33.08268715,126.0549825,3,1823887,4,33,34.6111966,126.7190403,38,62,6,20
34.43464731,126.5356945,4,1309976,2,30,35.60674735,126.1195717,63,37,9,21
33.12427644,126.2824258,8,1247861,4,23,33.78159915,126.9622675,31,69,6,16
33.58712976,126.0680788,4,1534964,3,32,35.67436755,126.6751252,37,63,10,17
34.84712315,126.3460555,8,1497805,4,21,34.82424054,126.6609953,25,75,7,21
34.3797975,126.3352973,1,1255391,5,32,35.95015977,126.8169941,67,33,8,16
34.45667054,126.7993699,5,1593696,2,27,35.21470994,126.0528837,85,15,6,16
34.25532452,126.9301987,7,1139752,5,22,33.22253905,126.1465905,89,11,8,17
33.01084278,126.7104916,1,1545220,3,20,33.29303621,126.7209204,57,43,7,22
35.26603277,126.8440128,6,1267670,3,24,35.6847737,126.5277319,63,37,8,22
35.6059296,126.9344102,8,1644346,3,28,34.77787992,126.1627133,85,15,7,19
34.69449323,126.2597266,2,1941324,2,22,34.95611824,126.5741687,56,44,6,18
33.08146204,126.0130937,10,1151240,4,28,34.29526012,126.6317339,62,38,10,18
35.86046014,126.5073348,10,1963071,2,24,35.64053314,126.0530027,87,13,8,18
33.16076677,126.9393587,6,1218932,4,34,33.49802837,126.8127471,81,19,7,17
34.60680973,126.6629684,1,1293159,4,21,33.1162361,126.7605208,52,48,6,18
33.34945427,126.0437099,7,1650965,2,29,34.84626691,126.4936591,6,94,9,22
33.80503109,126.2288998,10,1087607,2,35,35.36525846,126.9758863,86,14,9,21
35.79681241,126.7931463,7,1788761,5,33,33.10911484,126.0929535,47,53,8,16
35.94502205,126.5043044,3,1851447,2,20,34.32951288,126.0364812,74,26,7,18
34.03790289,126.9917613,1,1395467,5,25,33.70078171,126.1280543,12,88,10,20
35.18112218,126.042259,7,1072447,5,32,34.32344335,126.8891528,57,43,8,20
35.27064032,126.5935686,1,1911379,2,26,35.53989745,126.942636,34,66,9,22
35.99064877,126.1544338,7,1857847,3,31,35.17712002,126.8003779,71,29,10,19
34.26386941,126.3425153,10,1867808,5,21,33.65524289,126.4810714,86,14,6,19
33.33414429,126.3230493,4,1989353,3,33,35.09653684,126.2170867,54,46,8,18
35.96454332,126.5197222,2,1031757,2,30,34.54601494,126.9817735,82,18,10,22
34.56793656,126.4653595,4,1940266,2,21,33.58358484,126.5729587,91,9,10,16
35.61751108,126.9624416,1,1278996,2,30,35.65375183,126.9508646,52,48,7,19
35.57448928,126.8372023,8,1672811,3,27,33.25026928,126.6575975,87,13,6,22
33.44560185,126.1420144,2,1391572,4,34,34.08206882,126.3389429,19,81,7,18
33.00758326,126.1669841,1,1598794,4,20,35.43503886,126.6881225,92,8,6,17
33.40681037,126.6987767,6,1595565,5,31,35.29600655,126.6952444,16,84,10,19
33.61698757,126.422803,7,1818242,4,22,33.19275904,126.2264709,25,75,7,19
33.99575307,126.051706,7,1515034,5,34,34.55571221,126.2711294,27,73,6,18
34.37536906,126.8643068,4,1418777,4,23,34.56011789,126.5500439,53,47,8,21
34.55510283,126.007754,9,1761599,5,28,33.33862532,126.1947948,25,75,8,19
34.70620177,126.3846861,1,1890233,4,23,35.97238727,126.6412268,8,92,10,22
35.58464271,126.5437066,2,1496302,3,22,35.55290375,126.4257234,5,95,8,20
33.48420863,126.8613065,3,1891190,3,35,35.69204055,126.1130569,14,86,10,22
33.4836591,126.6048583,9,1723902,5,30,33.13305548,126.5470986,55,45,8,20
35.57584492,126.4534131,5,1405940,3,34,35.9084899,126.4546046,4,96,9,22
33.53721975,126.9062884,2,1167590,5,24,33.19976974,126.1056561,93,7,8,20
34.84556066,126.2312226,5,1204793,2,23,35.84603026,126.6404043,58,42,9,22
33.55786959,126.655548,9,1052866,5,26,33.47922437,126.9699006,32,68,8,17
35.64986898,126.7380948,2,1067177,3,28,34.44836035,126.0749556,100,0,6,20
35.52208162,126.3719973,5,1295713,4,34,35.61139587,126.8253798,80,20,7,17
33.49970031,126.8540447,2,1624300,3,26,34.32685589,126.7565816,12,88,7,18
34.01786399,126.160606,1,1033691,3,27,34.73618337,126.1718378,47,53,9,21
33.67433509,126.9051668,6,1149917,4,34,33.8716486,126.2533979,46,54,7,21
34.41839608,126.819136,9,1250731,5,35,33.77983513,126.302981,38,62,10,20
33.21236156,126.8019221,9,1201499,4,25,34.55451204,126.8511121,65,35,8,20
34.7309788,126.6588212,5,1595439,5,27,33.28873828,126.9413644,94,6,8,18
35.80325702,126.6980654,3,1297795,5,34,33.206983,126.0837151,62,38,8,17
34.1461864,126.1951726,8,1430951,2,25,34.60199594,126.8938457,36,64,7,22
35.46852542,126.9688007,8,1904931,5,20,34.68957097,126.8622408,83,17,10,21
33.70740017,126.3348149,8,1222811,5,34,33.21981937,126.989224,82,18,10,17
33.72897812,126.6464939,10,1778196,5,28,33.08523357,126.3883003,16,84,7,18
35.73556902,126.9619588,7,1085157,5,29,33.78727836,126.4803264,2,98,6,17
35.92706915,126.9254698,10,1493805,4,34,34.1138714,126.101192,15,85,8,18
33.48796039,126.7383278,2,1612503,5,27,33.36433604,126.5708838,77,23,9,20
33.13582015,126.3653505,1,1587257,5,23,35.51476276,126.2517591,58,42,8,16
33.08223843,126.0963039,5,1009539,3,32,34.39561683,126.3325463,93,7,6,16
35.75453529,126.5483767,10,1064161,2,20,35.47209833,126.5723667,51,49,6,16
35.96796294,126.4599093,10,1702091,5,26,33.8535145,126.4719036,27,73,10,19
34.2776548,126.1435545,2,1913109,2,31,35.32497957,126.8297635,8,92,6,22
33.52433497,126.497874,5,1450404,5,23,34.6442052,126.440685,33,67,7,16
34.80780463,126.4896344,2,1065463,4,31,33.17226024,126.9907464,55,45,10,20
34.73951946,126.096338,2,1136850,3,31,33.48345357,126.4608778,26,74,7,21
33.43518818,126.5398919,4,1853755,5,23,33.67642509,126.8748221,83,17,10,17
35.37127045,126.7747377,2,1802872,5,33,34.8082469,126.9288857,4,96,10,19
33.0263346,126.3697422,6,1207234,3,35,35.95143267,126.2717092,47,53,8,22
33.89026504,126.7850264,8,1332936,2,21,35.83843926,126.1657611,7,93,7,16
34.27378027,126.3013137,8,1874966,3,30,34.53564488,126.5396232,69,31,8,22
35.01568634,126.5502936,1,1978944,3,35,35.22078541,126.7526114,67,33,8,17
34.7916299,126.3231447,4,1027155,3,24,33.19868367,126.8836171,7,93,6,18
33.02494248,126.7968783,10,1616798,2,28,34.79833921,126.2731571,91,9,9,18
33.89518988,126.6661728,1,1811509,4,23,33.21081632,126.3238593,7,93,10,21
33.70447639,126.4783789,2,1603515,3,21,33.78776541,126.3371895,57,43,7,19
33.96428529,126.7758067,4,1601834,5,30,35.67013421,126.8697192,11,89,6,21
35.27832119,126.0072384,6,1646987,4,24,35.81213745,126.4013147,56,44,10,18
34.03813701,126.2042729,2,1839270,2,24,35.72744304,126.2331642,18,82,7,21
33.90368901,126.3864944,10,1263886,4,34,35.7058801,126.2679913,69,31,7,19
33.37490395,126.2298179,1,1756054,5,32,35.41575853,126.0400604,27,73,9,17
34.63853749,126.2198667,9,1631909,4,31,33.72846195,126.5502759,100,0,9,19
34.93777942,126.0174829,4,1778204,3,21,34.5705213,126.7983572,32,68,10,17
33.43021646,126.1975919,9,1087709,4,35,34.66546002,126.8269149,19,81,8,21
34.75276895,126.1198649,7,1207902,5,26,34.89636594,126.8379229,77,23,7,22
34.75175732,126.4141351,3,1974803,4,23,35.08379441,126.9044304,37,63,8,22
34.50093777,126.4186873,9,1121785,3,24,34.32944928,126.5040947,61,39,7,19
34.15847841,126.3081533,6,1410758,4,25,33.385873,126.5373265,64,36,6,16
33.1061932,126.3934513,10,1577171,5,20,34.18084612,126.6296899,11,89,8,16
35.0837273,126.3243079,2,1409027,5,35,33.56343769,126.8797571,77,23,9,21
33.31723518,126.8395735,6,1521486,2,29,35.00436354,126.2223933,69,31,9,19
34.20046689,126.7770346,9,1965021,2,34,33.26020087,126.3495103,23,77,9,18
33.98852038,126.5572836,2,1077547,5,25,34.21437457,126.3267901,29,71,6,20
35.9452707,126.1370528,5,1037055,3,30,34.83772046,126.8674955,73,27,8,21
34.68755478,126.3255907,8,1844540,3,25,35.20266271,126.9015591,75,25,10,16
34.7029447,126.4529475,9,1799905,4,29,34.22734316,126.5797608,15,85,6,19
33.59707069,126.8698056,1,1452773,4,21,35.38864942,126.2667157,10,90,9,20
34.75014129,126.6875649,10,1589487,5,22,34.76558265,126.1434271,53,47,6,18
34.28013403,126.4239368,10,1188768,5,20,34.72026533,126.0765682,19,81,9,20
33.75385302,126.2096396,9,1613523,5,27,34.85721354,126.1392191,59,41,7,21
34.77983662,126.9981948,4,1559317,4,31,33.49750629,126.4926276,3,97,8,18
33.1356426,126.9929856,5,1906475,5,20,35.90637233,126.9059451,23,77,8,20
35.9106839,126.044946,1,1675110,3,24,34.7692071,126.0334603,33,67,8,18
34.24270627,126.8079699,7,1528083,5,31,34.15299034,126.8165355,38,62,8,19
35.31148726,126.4085717,6,1343660,3,31,34.46564939,126.2135586,74,26,7,18
35.81116498,126.7819991,6,1025366,5,27,33.36401806,126.8124191,3,97,6,19
34.57129645,126.5289603,7,1217487,4,26,34.23377514,126.5585984,70,30,9,21
33.837924,126.8858567,7,1457146,2,26,33.6641372,126.1274875,15,85,6,18
35.8079918,126.3738732,3,1982763,3,32,33.68429609,126.5434098,94,6,6,21
33.06422856,126.0870521,3,1995690,5,29,33.53122988,126.4486487,50,50,6,17
33.6688981,126.2996856,6,1252795,3,35,34.84682693,126.8686916,86,14,10,19
35.18460393,126.1891324,7,1162622,5,22,33.03363809,126.4972639,27,73,9,19
